lfc,density,fdr,Strategy,replicate,precision,N_edges
1.5,0.03,0.05,testing,1,0.326754385964912,2264
1.5,0.03,0.05,before_testing,1,0.326492537313433,2320
1.5,0.03,0.05,same_edges,1,0.321357285429142,2264
1.5,0.03,0.01,testing,1,0.345029239766082,1464
1.5,0.03,0.01,before_testing,1,0.331384015594542,2320
1.5,0.03,0.01,same_edges,1,0.334293948126801,1464
1.5,0.03,0.005,testing,1,0.373684210526316,550
1.5,0.03,0.005,before_testing,1,0.32421875,2320
1.5,0.03,0.005,same_edges,1,0.367741935483871,550
1.5,0.03,0.05,testing,2,0.345454545454545,2272
1.5,0.03,0.05,before_testing,2,0.329044117647059,2320
1.5,0.03,0.05,same_edges,2,0.325490196078431,2272
1.5,0.03,0.01,testing,2,0.35656836461126,1440
1.5,0.03,0.01,before_testing,2,0.325714285714286,2320
1.5,0.03,0.01,same_edges,2,0.329545454545455,1440
1.5,0.03,0.005,testing,2,0.353535353535354,550
1.5,0.03,0.005,before_testing,2,0.363809523809524,2320
1.5,0.03,0.005,same_edges,2,0.38961038961039,550
1.5,0.03,0.05,testing,3,0.317269076305221,2280
1.5,0.03,0.05,before_testing,3,0.31496062992126,2320
1.5,0.03,0.05,same_edges,3,0.345018450184502,2280
1.5,0.03,0.01,testing,3,0.320802005012531,1485
1.5,0.03,0.01,before_testing,3,0.345323741007194,2320
1.5,0.03,0.01,same_edges,3,0.339130434782609,1485
1.5,0.03,0.005,testing,3,0.382716049382716,534
1.5,0.03,0.005,before_testing,3,0.318275154004107,2320
1.5,0.03,0.005,same_edges,3,0.395973154362416,534
1.5,0.03,0.05,testing,4,0.341513292433538,2281
1.5,0.03,0.05,before_testing,4,0.353057199211045,2320
1.5,0.03,0.05,same_edges,4,0.334008097165992,2281
1.5,0.03,0.01,testing,4,0.352216748768473,1487
1.5,0.03,0.01,before_testing,4,0.340384615384615,2320
1.5,0.03,0.01,same_edges,4,0.359281437125749,1487
1.5,0.03,0.005,testing,4,0.418848167539267,563
1.5,0.03,0.005,before_testing,4,0.326693227091633,2320
1.5,0.03,0.005,same_edges,4,0.38125,563
1.5,0.03,0.05,testing,5,0.33982683982684,2270
1.5,0.03,0.05,before_testing,5,0.336734693877551,2320
1.5,0.03,0.05,same_edges,5,0.334008097165992,2270
1.5,0.03,0.01,testing,5,0.353932584269663,1459
1.5,0.03,0.01,before_testing,5,0.342592592592593,2320
1.5,0.03,0.01,same_edges,5,0.350828729281768,1459
1.5,0.03,0.005,testing,5,0.392405063291139,548
1.5,0.03,0.005,before_testing,5,0.323471400394477,2320
1.5,0.03,0.005,same_edges,5,0.387096774193548,548
1.5,0.03,0.05,testing,6,0.369565217391304,2273
1.5,0.03,0.05,before_testing,6,0.331384015594542,2320
1.5,0.03,0.05,same_edges,6,0.333333333333333,2273
1.5,0.03,0.01,testing,6,0.382183908045977,1477
1.5,0.03,0.01,before_testing,6,0.340248962655602,2320
1.5,0.03,0.01,same_edges,6,0.344512195121951,1477
1.5,0.03,0.005,testing,6,0.439024390243902,538
1.5,0.03,0.005,before_testing,6,0.330645161290323,2320
1.5,0.03,0.005,same_edges,6,0.389937106918239,538
1.5,0.03,0.05,testing,7,0.340816326530612,2263
1.5,0.03,0.05,before_testing,7,0.332661290322581,2320
1.5,0.03,0.05,same_edges,7,0.32657200811359,2263
1.5,0.03,0.01,testing,7,0.366412213740458,1482
1.5,0.03,0.01,before_testing,7,0.324649298597194,2320
1.5,0.03,0.01,same_edges,7,0.364942528735632,1482
1.5,0.03,0.005,testing,7,0.415789473684211,573
1.5,0.03,0.005,before_testing,7,0.325153374233129,2320
1.5,0.03,0.005,same_edges,7,0.364197530864198,573
1.5,0.03,0.05,testing,8,0.317171717171717,2279
1.5,0.03,0.05,before_testing,8,0.354596622889306,2320
1.5,0.03,0.05,same_edges,8,0.336653386454183,2279
1.5,0.03,0.01,testing,8,0.323232323232323,1488
1.5,0.03,0.01,before_testing,8,0.325670498084291,2320
1.5,0.03,0.01,same_edges,8,0.3625,1488
1.5,0.03,0.005,testing,8,0.323170731707317,551
1.5,0.03,0.005,before_testing,8,0.33469387755102,2320
1.5,0.03,0.005,same_edges,8,0.373563218390805,551
1.5,0.03,0.05,testing,9,0.322981366459627,2257
1.5,0.03,0.05,before_testing,9,0.316770186335404,2320
1.5,0.03,0.05,same_edges,9,0.334685598377282,2257
1.5,0.03,0.01,testing,9,0.32987012987013,1461
1.5,0.03,0.01,before_testing,9,0.326086956521739,2320
1.5,0.03,0.01,same_edges,9,0.315028901734104,1461
1.5,0.03,0.005,testing,9,0.365979381443299,550
1.5,0.03,0.005,before_testing,9,0.326923076923077,2320
1.5,0.03,0.005,same_edges,9,0.390243902439024,550
1.5,0.03,0.05,testing,10,0.362704918032787,2273
1.5,0.03,0.05,before_testing,10,0.348484848484849,2320
1.5,0.03,0.05,same_edges,10,0.334033613445378,2273
1.5,0.03,0.01,testing,10,0.378453038674033,1456
1.5,0.03,0.01,before_testing,10,0.325102880658436,2320
1.5,0.03,0.01,same_edges,10,0.362068965517241,1456
1.5,0.03,0.005,testing,10,0.471337579617834,562
1.5,0.03,0.005,before_testing,10,0.352813852813853,2320
1.5,0.03,0.005,same_edges,10,0.386503067484663,562
1.5,0.01,0.05,testing,1,0.367149758454106,771
1.5,0.01,0.05,before_testing,1,0.35609756097561,773
1.5,0.01,0.05,same_edges,1,0.376288659793814,771
1.5,0.01,0.01,testing,1,0.375661375661376,639
1.5,0.01,0.01,before_testing,1,0.359090909090909,773
1.5,0.01,0.01,same_edges,1,0.384615384615385,639
1.5,0.01,0.005,testing,1,0.452702702702703,413
1.5,0.01,0.005,before_testing,1,0.378378378378378,773
1.5,0.01,0.005,same_edges,1,0.38655462184874,413
1.5,0.01,0.05,testing,2,0.370892018779343,770
1.5,0.01,0.05,before_testing,2,0.389473684210526,773
1.5,0.01,0.05,same_edges,2,0.374358974358974,770
1.5,0.01,0.01,testing,2,0.374384236453202,651
1.5,0.01,0.01,before_testing,2,0.375,773
1.5,0.01,0.01,same_edges,2,0.365168539325843,651
1.5,0.01,0.005,testing,2,0.419753086419753,472
1.5,0.01,0.005,before_testing,2,0.357843137254902,773
1.5,0.01,0.005,same_edges,2,0.402684563758389,472
1.5,0.01,0.05,testing,3,0.360189573459716,769
1.5,0.01,0.05,before_testing,3,0.384976525821596,773
1.5,0.01,0.05,same_edges,3,0.390243902439024,769
1.5,0.01,0.01,testing,3,0.356435643564356,643
1.5,0.01,0.01,before_testing,3,0.360975609756098,773
1.5,0.01,0.01,same_edges,3,0.392265193370166,643
1.5,0.01,0.005,testing,3,0.423357664233577,379
1.5,0.01,0.005,before_testing,3,0.384615384615385,773
1.5,0.01,0.005,same_edges,3,0.396694214876033,379
1.5,0.01,0.05,testing,4,0.382198952879581,767
1.5,0.01,0.05,before_testing,4,0.344660194174757,773
1.5,0.01,0.05,same_edges,4,0.352380952380952,767
1.5,0.01,0.01,testing,4,0.392265193370166,656
1.5,0.01,0.01,before_testing,4,0.355450236966825,773
1.5,0.01,0.01,same_edges,4,0.377049180327869,656
1.5,0.01,0.005,testing,4,0.43448275862069,482
1.5,0.01,0.005,before_testing,4,0.379807692307692,773
1.5,0.01,0.005,same_edges,4,0.394160583941606,482
1.5,0.01,0.05,testing,5,0.375,767
1.5,0.01,0.05,before_testing,5,0.380733944954128,773
1.5,0.01,0.05,same_edges,5,0.373134328358209,767
1.5,0.01,0.01,testing,5,0.387254901960784,666
1.5,0.01,0.01,before_testing,5,0.361904761904762,773
1.5,0.01,0.01,same_edges,5,0.358695652173913,666
1.5,0.01,0.005,testing,5,0.421965317919075,490
1.5,0.01,0.005,before_testing,5,0.369158878504673,773
1.5,0.01,0.005,same_edges,5,0.416666666666667,490
1.5,0.01,0.05,testing,6,0.35,769
1.5,0.01,0.05,before_testing,6,0.389908256880734,773
1.5,0.01,0.05,same_edges,6,0.388349514563107,769
1.5,0.01,0.01,testing,6,0.360215053763441,652
1.5,0.01,0.01,before_testing,6,0.345794392523364,773
1.5,0.01,0.01,same_edges,6,0.367567567567568,652
1.5,0.01,0.005,testing,6,0.366013071895425,489
1.5,0.01,0.005,before_testing,6,0.376811594202899,773
1.5,0.01,0.005,same_edges,6,0.356643356643357,489
1.5,0.01,0.05,testing,7,0.397905759162304,771
1.5,0.01,0.05,before_testing,7,0.384976525821596,773
1.5,0.01,0.05,same_edges,7,0.353488372093023,771
1.5,0.01,0.01,testing,7,0.404371584699454,669
1.5,0.01,0.01,before_testing,7,0.355450236966825,773
1.5,0.01,0.01,same_edges,7,0.373563218390805,669
1.5,0.01,0.005,testing,7,0.423076923076923,503
1.5,0.01,0.005,before_testing,7,0.357487922705314,773
1.5,0.01,0.005,same_edges,7,0.373239436619718,503
1.5,0.01,0.05,testing,8,0.372549019607843,768
1.5,0.01,0.05,before_testing,8,0.378995433789954,773
1.5,0.01,0.05,same_edges,8,0.401913875598086,768
1.5,0.01,0.01,testing,8,0.379487179487179,663
1.5,0.01,0.01,before_testing,8,0.378109452736318,773
1.5,0.01,0.01,same_edges,8,0.397790055248619,663
1.5,0.01,0.005,testing,8,0.421768707482993,479
1.5,0.01,0.005,before_testing,8,0.374358974358974,773
1.5,0.01,0.005,same_edges,8,0.376712328767123,479
1.5,0.01,0.05,testing,9,0.369458128078818,769
1.5,0.01,0.05,before_testing,9,0.377880184331797,773
1.5,0.01,0.05,same_edges,9,0.37914691943128,769
1.5,0.01,0.01,testing,9,0.385026737967914,648
1.5,0.01,0.01,before_testing,9,0.376146788990826,773
1.5,0.01,0.01,same_edges,9,0.385057471264368,648
1.5,0.01,0.005,testing,9,0.426751592356688,473
1.5,0.01,0.005,before_testing,9,0.375,773
1.5,0.01,0.005,same_edges,9,0.373239436619718,473
1.5,0.01,0.05,testing,10,0.383419689119171,766
1.5,0.01,0.05,before_testing,10,0.372448979591837,773
1.5,0.01,0.05,same_edges,10,0.364485981308411,766
1.5,0.01,0.01,testing,10,0.390374331550802,663
1.5,0.01,0.01,before_testing,10,0.355769230769231,773
1.5,0.01,0.01,same_edges,10,0.345744680851064,663
1.5,0.01,0.005,testing,10,0.429530201342282,499
1.5,0.01,0.005,before_testing,10,0.37,773
1.5,0.01,0.005,same_edges,10,0.345070422535211,499
1.5,0.03,0.05,testing,1,0.327800829875519,2270
1.5,0.03,0.05,before_testing,1,0.322992700729927,2320
1.5,0.03,0.05,same_edges,1,0.337474120082816,2270
1.5,0.03,0.01,testing,1,0.373493975903614,1436
1.5,0.03,0.01,before_testing,1,0.348453608247423,2320
1.5,0.03,0.01,same_edges,1,0.333333333333333,1436
1.5,0.03,0.005,testing,1,0.385057471264368,573
1.5,0.03,0.005,before_testing,1,0.321637426900585,2320
1.5,0.03,0.005,same_edges,1,0.354430379746835,573
1.5,0.03,0.05,testing,2,0.334719334719335,2272
1.5,0.03,0.05,before_testing,2,0.340040241448692,2320
1.5,0.03,0.05,same_edges,2,0.321428571428571,2272
1.5,0.03,0.01,testing,2,0.338753387533875,1480
1.5,0.03,0.01,before_testing,2,0.322105263157895,2320
1.5,0.03,0.01,same_edges,2,0.331491712707182,1480
1.5,0.03,0.005,testing,2,0.384105960264901,564
1.5,0.03,0.005,before_testing,2,0.320083682008368,2320
1.5,0.03,0.005,same_edges,2,0.388888888888889,564
1.5,0.03,0.05,testing,3,0.328629032258065,2276
1.5,0.03,0.05,before_testing,3,0.347248576850095,2320
1.5,0.03,0.05,same_edges,3,0.343023255813953,2276
1.5,0.03,0.01,testing,3,0.332506203473945,1464
1.5,0.03,0.01,before_testing,3,0.332669322709163,2320
1.5,0.03,0.01,same_edges,3,0.350299401197605,1464
1.5,0.03,0.005,testing,3,0.375,578
1.5,0.03,0.005,before_testing,3,0.323590814196242,2320
1.5,0.03,0.005,same_edges,3,0.395061728395062,578
1.5,0.03,0.05,testing,4,0.340044742729307,2272
1.5,0.03,0.05,before_testing,4,0.34,2320
1.5,0.03,0.05,same_edges,4,0.344758064516129,2272
1.5,0.03,0.01,testing,4,0.351906158357771,1438
1.5,0.03,0.01,before_testing,4,0.333333333333333,2320
1.5,0.03,0.01,same_edges,4,0.346385542168675,1438
1.5,0.03,0.005,testing,4,0.37037037037037,534
1.5,0.03,0.005,before_testing,4,0.321285140562249,2320
1.5,0.03,0.005,same_edges,4,0.395973154362416,534
1.5,0.03,0.05,testing,5,0.319672131147541,2262
1.5,0.03,0.05,before_testing,5,0.336734693877551,2320
1.5,0.03,0.05,same_edges,5,0.331967213114754,2262
1.5,0.03,0.01,testing,5,0.3203125,1452
1.5,0.03,0.01,before_testing,5,0.322134387351779,2320
1.5,0.03,0.01,same_edges,5,0.339181286549708,1452
1.5,0.03,0.005,testing,5,0.393548387096774,531
1.5,0.03,0.005,before_testing,5,0.333333333333333,2320
1.5,0.03,0.005,same_edges,5,0.375,531
1.5,0.03,0.05,testing,6,0.354978354978355,2266
1.5,0.03,0.05,before_testing,6,0.325819672131148,2320
1.5,0.03,0.05,same_edges,6,0.320610687022901,2266
1.5,0.03,0.01,testing,6,0.376770538243626,1477
1.5,0.03,0.01,before_testing,6,0.352830188679245,2320
1.5,0.03,0.01,same_edges,6,0.35202492211838,1477
1.5,0.03,0.005,testing,6,0.441025641025641,567
1.5,0.03,0.005,before_testing,6,0.331439393939394,2320
1.5,0.03,0.005,same_edges,6,0.358024691358025,567
1.5,0.03,0.05,testing,7,0.332627118644068,2275
1.5,0.03,0.05,before_testing,7,0.345833333333333,2320
1.5,0.03,0.05,same_edges,7,0.335341365461847,2275
1.5,0.03,0.01,testing,7,0.357558139534884,1470
1.5,0.03,0.01,before_testing,7,0.317171717171717,2320
1.5,0.03,0.01,same_edges,7,0.357746478873239,1470
1.5,0.03,0.005,testing,7,0.395061728395062,537
1.5,0.03,0.005,before_testing,7,0.332,2320
1.5,0.03,0.005,same_edges,7,0.380645161290323,537
1.5,0.03,0.05,testing,8,0.320247933884298,2278
1.5,0.03,0.05,before_testing,8,0.346456692913386,2320
1.5,0.03,0.05,same_edges,8,0.33402489626556,2278
1.5,0.03,0.01,testing,8,0.316883116883117,1462
1.5,0.03,0.01,before_testing,8,0.348101265822785,2320
1.5,0.03,0.01,same_edges,8,0.347953216374269,1462
1.5,0.03,0.005,testing,8,0.363636363636364,525
1.5,0.03,0.005,before_testing,8,0.340637450199203,2320
1.5,0.03,0.005,same_edges,8,0.408163265306122,525
1.5,0.03,0.05,testing,9,0.336909871244635,2255
1.5,0.03,0.05,before_testing,9,0.341269841269841,2320
1.5,0.03,0.05,same_edges,9,0.337748344370861,2255
1.5,0.03,0.01,testing,9,0.344262295081967,1445
1.5,0.03,0.01,before_testing,9,0.317554240631164,2320
1.5,0.03,0.01,same_edges,9,0.34402332361516,1445
1.5,0.03,0.005,testing,9,0.373684210526316,574
1.5,0.03,0.005,before_testing,9,0.327777777777778,2320
1.5,0.03,0.005,same_edges,9,0.368098159509202,574
1.5,0.03,0.05,testing,10,0.32172131147541,2260
1.5,0.03,0.05,before_testing,10,0.354771784232365,2320
1.5,0.03,0.05,same_edges,10,0.337552742616034,2260
1.5,0.03,0.01,testing,10,0.323232323232323,1439
1.5,0.03,0.01,before_testing,10,0.342213114754098,2320
1.5,0.03,0.01,same_edges,10,0.356083086053412,1439
1.5,0.03,0.005,testing,10,0.326315789473684,531
1.5,0.03,0.005,before_testing,10,0.333996023856859,2320
1.5,0.03,0.005,same_edges,10,0.388489208633094,531
1.5,0.01,0.05,testing,1,0.382352941176471,770
1.5,0.01,0.05,before_testing,1,0.377358490566038,773
1.5,0.01,0.05,same_edges,1,0.364077669902913,770
1.5,0.01,0.01,testing,1,0.401069518716578,658
1.5,0.01,0.01,before_testing,1,0.352380952380952,773
1.5,0.01,0.01,same_edges,1,0.352601156069364,658
1.5,0.01,0.005,testing,1,0.443708609271523,470
1.5,0.01,0.005,before_testing,1,0.36,773
1.5,0.01,0.005,same_edges,1,0.388429752066116,470
1.5,0.01,0.05,testing,2,0.371428571428571,765
1.5,0.01,0.05,before_testing,2,0.383561643835616,773
1.5,0.01,0.05,same_edges,2,0.369458128078818,765
1.5,0.01,0.01,testing,2,0.379487179487179,644
1.5,0.01,0.01,before_testing,2,0.361809045226131,773
1.5,0.01,0.01,same_edges,2,0.366666666666667,644
1.5,0.01,0.005,testing,2,0.403508771929825,479
1.5,0.01,0.005,before_testing,2,0.373831775700935,773
1.5,0.01,0.005,same_edges,2,0.405594405594406,479
1.5,0.01,0.05,testing,3,0.358851674641148,763
1.5,0.01,0.05,before_testing,3,0.393939393939394,773
1.5,0.01,0.05,same_edges,3,0.380208333333333,763
1.5,0.01,0.01,testing,3,0.363636363636364,641
1.5,0.01,0.01,before_testing,3,0.392694063926941,773
1.5,0.01,0.01,same_edges,3,0.369318181818182,641
1.5,0.01,0.005,testing,3,0.394366197183099,381
1.5,0.01,0.005,before_testing,3,0.338164251207729,773
1.5,0.01,0.005,same_edges,3,0.369747899159664,381
1.5,0.01,0.05,testing,4,0.372549019607843,766
1.5,0.01,0.05,before_testing,4,0.364928909952607,773
1.5,0.01,0.05,same_edges,4,0.36318407960199,766
1.5,0.01,0.01,testing,4,0.373056994818653,650
1.5,0.01,0.01,before_testing,4,0.385,773
1.5,0.01,0.01,same_edges,4,0.364130434782609,650
1.5,0.01,0.005,testing,4,0.404907975460123,475
1.5,0.01,0.005,before_testing,4,0.340425531914894,773
1.5,0.01,0.005,same_edges,4,0.364285714285714,475
1.5,0.01,0.05,testing,5,0.355450236966825,761
1.5,0.01,0.05,before_testing,5,0.374407582938389,773
1.5,0.01,0.05,same_edges,5,0.366666666666667,761
1.5,0.01,0.01,testing,5,0.373056994818653,642
1.5,0.01,0.01,before_testing,5,0.376190476190476,773
1.5,0.01,0.01,same_edges,5,0.372972972972973,642
1.5,0.01,0.005,testing,5,0.40251572327044,469
1.5,0.01,0.005,before_testing,5,0.367924528301887,773
1.5,0.01,0.005,same_edges,5,0.409090909090909,469
1.5,0.01,0.05,testing,6,0.362694300518135,766
1.5,0.01,0.05,before_testing,6,0.387096774193548,773
1.5,0.01,0.05,same_edges,6,0.392523364485981,766
1.5,0.01,0.01,testing,6,0.360655737704918,657
1.5,0.01,0.01,before_testing,6,0.371287128712871,773
1.5,0.01,0.01,same_edges,6,0.397727272727273,657
1.5,0.01,0.005,testing,6,0.395833333333333,475
1.5,0.01,0.005,before_testing,6,0.357798165137615,773
1.5,0.01,0.005,same_edges,6,0.386206896551724,475
1.5,0.01,0.05,testing,7,0.361809045226131,764
1.5,0.01,0.05,before_testing,7,0.399014778325123,773
1.5,0.01,0.05,same_edges,7,0.356481481481481,764
1.5,0.01,0.01,testing,7,0.368131868131868,634
1.5,0.01,0.01,before_testing,7,0.405,773
1.5,0.01,0.01,same_edges,7,0.346368715083799,634
1.5,0.01,0.005,testing,7,0.406896551724138,466
1.5,0.01,0.005,before_testing,7,0.37378640776699,773
1.5,0.01,0.005,same_edges,7,0.421428571428571,466
1.5,0.01,0.05,testing,8,0.385869565217391,763
1.5,0.01,0.05,before_testing,8,0.363636363636364,773
1.5,0.01,0.05,same_edges,8,0.358585858585859,763
1.5,0.01,0.01,testing,8,0.397727272727273,648
1.5,0.01,0.01,before_testing,8,0.380733944954128,773
1.5,0.01,0.01,same_edges,8,0.390804597701149,648
1.5,0.01,0.005,testing,8,0.428571428571429,404
1.5,0.01,0.005,before_testing,8,0.367441860465116,773
1.5,0.01,0.005,same_edges,8,0.394957983193277,404
1.5,0.01,0.05,testing,9,0.359223300970874,763
1.5,0.01,0.05,before_testing,9,0.380487804878049,773
1.5,0.01,0.05,same_edges,9,0.374407582938389,763
1.5,0.01,0.01,testing,9,0.362244897959184,651
1.5,0.01,0.01,before_testing,9,0.370558375634518,773
1.5,0.01,0.01,same_edges,9,0.411764705882353,651
1.5,0.01,0.005,testing,9,0.372093023255814,479
1.5,0.01,0.005,before_testing,9,0.378238341968912,773
1.5,0.01,0.005,same_edges,9,0.378571428571429,479
1.5,0.01,0.05,testing,10,0.352657004830918,763
1.5,0.01,0.05,before_testing,10,0.376146788990826,773
1.5,0.01,0.05,same_edges,10,0.391089108910891,763
1.5,0.01,0.01,testing,10,0.358974358974359,656
1.5,0.01,0.01,before_testing,10,0.348039215686274,773
1.5,0.01,0.01,same_edges,10,0.377777777777778,656
1.5,0.01,0.005,testing,10,0.366863905325444,495
1.5,0.01,0.005,before_testing,10,0.331707317073171,773
1.5,0.01,0.005,same_edges,10,0.390728476821192,495
