density,fdr,strategy,replicate,precision,recall,N_edges
0.005,0.1,testing,1,0.0116306669831474,0.0148800485879138,2951
0.005,0.1,before testing,1,0.0115948887837198,0.0148800485879138,2964
0.005,0.1,same n edges,1,0.0116306669831474,0.0148800485879138,2951
0.005,0.05,testing,1,0.0117112810707457,0.0148800485879138,2922
0.005,0.05,before testing,1,0.0115948887837198,0.0148800485879138,2964
0.005,0.05,same n edges,1,0.0117309073497726,0.0148800485879138,2922
0.005,0.01,testing,1,0.0139284583729028,0.0133616762830246,2173
0.005,0.01,before testing,1,0.0115948887837198,0.0148800485879138,2964
0.005,0.01,same n edges,1,0.0130932896890344,0.0121469784391133,2173
0.005,0.005,testing,1,0.0161740100390407,0.00880655936835712,1266
0.005,0.005,before testing,1,0.0115948887837198,0.0148800485879138,2964
0.005,0.005,same n edges,1,0.0161383285302594,0.00850288490737929,1266
0.005,0.1,testing,2,0.0100985813897572,0.0127543273610689,2958
0.005,0.1,before testing,2,0.0100840336134454,0.0127543273610689,2964
0.005,0.1,same n edges,2,0.0101010101010101,0.0127543273610689,2958
0.005,0.05,testing,2,0.0101621098475684,0.0127543273610689,2932
0.005,0.05,before testing,2,0.0100840336134454,0.0127543273610689,2964
0.005,0.05,same n edges,2,0.0102040816326531,0.0127543273610689,2932
0.005,0.01,testing,2,0.0112179487179487,0.0106286061342241,2148
0.005,0.01,before testing,2,0.0100840336134454,0.0127543273610689,2964
0.005,0.01,same n edges,2,0.0121786197564276,0.0109322805952019,2148
0.005,0.005,testing,2,0.0121614151464898,0.0066808381415123,1262
0.005,0.005,before testing,2,0.0100840336134454,0.0127543273610689,2964
0.005,0.005,same n edges,2,0.0157526254375729,0.00819921044640146,1262
0.005,0.1,testing,3,0.0119409974244908,0.0154873975098694,2959
0.005,0.1,before testing,3,0.0119270346117867,0.0154873975098694,2964
0.005,0.1,same n edges,3,0.0119606003752345,0.0154873975098694,2959
0.005,0.05,testing,3,0.0120396600566572,0.0154873975098694,2926
0.005,0.05,before testing,3,0.0119270346117867,0.0154873975098694,2964
0.005,0.05,same n edges,3,0.0120881725527376,0.0154873975098694,2926
0.005,0.01,testing,3,0.0121571072319202,0.0118433039781354,2161
0.005,0.01,before testing,3,0.0119270346117867,0.0154873975098694,2964
0.005,0.01,same n edges,3,0.0132815030774214,0.0124506529000911,2161
0.005,0.005,testing,3,0.0159090909090909,0.00850288490737929,1220
0.005,0.005,before testing,3,0.0119270346117867,0.0154873975098694,2964
0.005,0.005,same n edges,3,0.0171192443919717,0.00880655936835712,1220
0.005,0.1,testing,4,0.0113851992409867,0.0145763741269359,2951
0.005,0.1,before testing,4,0.0113421550094518,0.0145763741269359,2964
0.005,0.1,same n edges,4,0.0113771035790472,0.0145763741269359,2951
0.005,0.05,testing,4,0.0114887505983724,0.0145763741269359,2920
0.005,0.05,before testing,4,0.0113421550094518,0.0145763741269359,2964
0.005,0.05,same n edges,4,0.0115218434949592,0.0145763741269359,2920
0.005,0.01,testing,4,0.0129582806573957,0.0124506529000911,2159
0.005,0.01,before testing,4,0.0113421550094518,0.0145763741269359,2964
0.005,0.01,same n edges,4,0.0133812010443864,0.0124506529000911,2159
0.005,0.005,testing,4,0.0133407448582546,0.00728818706346796,1227
0.005,0.005,before testing,4,0.0113421550094518,0.0145763741269359,2964
0.005,0.005,same n edges,4,0.0161870503597122,0.00819921044640146,1227
0.005,0.1,testing,5,0.0119388729703916,0.0151837230488916,2952
0.005,0.1,before testing,5,0.0119047619047619,0.0151837230488916,2964
0.005,0.1,same n edges,5,0.011953143676787,0.0151837230488916,2952
0.005,0.05,testing,5,0.012045290291496,0.0151837230488916,2926
0.005,0.05,before testing,5,0.0119047619047619,0.0151837230488916,2964
0.005,0.05,same n edges,5,0.0118214716525935,0.0148800485879138,2926
0.005,0.01,testing,5,0.0131332082551595,0.0127543273610689,2198
0.005,0.01,before testing,5,0.0119047619047619,0.0151837230488916,2964
0.005,0.01,same n edges,5,0.0137659783677483,0.0127543273610689,2198
0.005,0.005,testing,5,0.013412017167382,0.00759186152444579,1298
0.005,0.005,before testing,5,0.0119047619047619,0.0151837230488916,2964
0.005,0.005,same n edges,5,0.0153933865450399,0.00819921044640146,1298
0.005,0.1,testing,6,0.0105112279025323,0.0133616762830246,2951
0.005,0.1,before testing,6,0.010478685401286,0.0133616762830246,2964
0.005,0.1,same n edges,6,0.0105338759875509,0.0133616762830246,2951
0.005,0.05,testing,6,0.0105718404613167,0.0133616762830246,2928
0.005,0.05,before testing,6,0.010478685401286,0.0133616762830246,2964
0.005,0.05,same n edges,6,0.010635726371767,0.0133616762830246,2928
0.005,0.01,testing,6,0.0116388801509909,0.0112359550561798,2176
0.005,0.01,before testing,6,0.010478685401286,0.0133616762830246,2964
0.005,0.01,same n edges,6,0.0112806901128069,0.0103249316732463,2176
0.005,0.005,testing,6,0.0154867256637168,0.00850288490737929,1260
0.005,0.005,before testing,6,0.010478685401286,0.0133616762830246,2964
0.005,0.005,same n edges,6,0.0145454545454545,0.00728818706346796,1260
0.005,0.1,testing,7,0.0115942028985507,0.0145763741269359,2954
0.005,0.1,before testing,7,0.0115579099446183,0.0145763741269359,2964
0.005,0.1,same n edges,7,0.0116279069767442,0.0145763741269359,2954
0.005,0.05,testing,7,0.0114299610894942,0.0142726996659581,2927
0.005,0.05,before testing,7,0.0115579099446183,0.0145763741269359,2964
0.005,0.05,same n edges,7,0.01171875,0.0145763741269359,2927
0.005,0.01,testing,7,0.0131960090119086,0.0124506529000911,2189
0.005,0.01,before testing,7,0.0115579099446183,0.0145763741269359,2964
0.005,0.01,same n edges,7,0.012532981530343,0.0115396295171576,2189
0.005,0.005,testing,7,0.0172117039586919,0.00911023382933495,1251
0.005,0.005,before testing,7,0.0115579099446183,0.0145763741269359,2964
0.005,0.005,same n edges,7,0.0173548773189707,0.00880655936835712,1251
0.005,0.1,testing,8,0.0108932461873638,0.0136653507440024,2951
0.005,0.1,before testing,8,0.0108590733590734,0.0136653507440024,2964
0.005,0.1,same n edges,8,0.0109064469219583,0.0136653507440024,2951
0.005,0.05,testing,8,0.010943579766537,0.0136653507440024,2932
0.005,0.05,before testing,8,0.0108590733590734,0.0136653507440024,2964
0.005,0.05,same n edges,8,0.0109997555609875,0.0136653507440024,2932
0.005,0.01,testing,8,0.0105436573311367,0.00971758275129062,2146
0.005,0.01,before testing,8,0.0108590733590734,0.0136653507440024,2964
0.005,0.01,same n edges,8,0.0137353433835846,0.0124506529000911,2146
0.005,0.005,testing,8,0.0134267367192061,0.00698451260249013,1232
0.005,0.005,before testing,8,0.0108590733590734,0.0136653507440024,2964
0.005,0.005,same n edges,8,0.0180614087898856,0.00911023382933495,1232
0.005,0.1,testing,9,0.0101992409867173,0.0130580018220468,2952
0.005,0.1,before testing,9,0.0101702932828761,0.0130580018220468,2964
0.005,0.1,same n edges,9,0.0102040816326531,0.0130580018220468,2952
0.005,0.05,testing,9,0.0102870813397129,0.0130580018220468,2920
0.005,0.05,before testing,9,0.0101702932828761,0.0130580018220468,2964
0.005,0.05,same n edges,9,0.0100913022585296,0.0127543273610689,2920
0.005,0.01,testing,9,0.0105754276827372,0.0103249316732463,2187
0.005,0.01,before testing,9,0.0101702932828761,0.0130580018220468,2964
0.005,0.01,same n edges,9,0.0104506858262573,0.00971758275129062,2187
0.005,0.005,testing,9,0.0125958378970427,0.00698451260249013,1270
0.005,0.005,before testing,9,0.0101702932828761,0.0130580018220468,2964
0.005,0.005,same n edges,9,0.0121387283236994,0.00637716368053447,1270
0.005,0.1,testing,10,0.0124134638338506,0.0157910719708473,2953
0.005,0.1,before testing,10,0.0123809523809524,0.0157910719708473,2964
0.005,0.1,same n edges,10,0.0124134638338506,0.0157910719708473,2953
0.005,0.05,testing,10,0.0124879923150817,0.0157910719708473,2928
0.005,0.05,before testing,10,0.0123809523809524,0.0157910719708473,2964
0.005,0.05,same n edges,10,0.0124969959144436,0.0157910719708473,2928
0.005,0.01,testing,10,0.0130117423040305,0.0124506529000911,2187
0.005,0.01,before testing,10,0.0123809523809524,0.0157910719708473,2964
0.005,0.01,same n edges,10,0.0148963730569948,0.0139690252049803,2187
0.005,0.005,testing,10,0.0148351648351648,0.00819921044640146,1269
0.005,0.005,before testing,10,0.0123809523809524,0.0157910719708473,2964
0.005,0.005,same n edges,10,0.0178880553952683,0.00941390829031278,1269
0.0025,0.1,testing,1,0.0152935372471633,0.00941390829031278,1481
0.0025,0.1,before testing,1,0.0152859960552268,0.00941390829031278,1482
0.0025,0.1,same n edges,1,0.0153010858835143,0.00941390829031278,1481
0.0025,0.05,testing,1,0.0153237765694513,0.00941390829031278,1477
0.0025,0.05,before testing,1,0.0152859960552268,0.00941390829031278,1482
0.0025,0.05,same n edges,1,0.0153389411182583,0.00941390829031278,1477
0.0025,0.01,testing,1,0.0162425554953979,0.00911023382933495,1340
0.0025,0.01,before testing,1,0.0152859960552268,0.00941390829031278,1482
0.0025,0.01,same n edges,1,0.015658747300216,0.00880655936835712,1340
0.0025,0.005,testing,1,0.0175182481751825,0.00728818706346796,989
0.0025,0.005,before testing,1,0.0152859960552268,0.00941390829031278,1482
0.0025,0.005,same n edges,1,0.0151285930408472,0.00607348921955664,989
0.0025,0.1,testing,2,0.0134261561412233,0.00819921044640146,1479
0.0025,0.1,before testing,2,0.0134061569016882,0.00819921044640146,1482
0.0025,0.1,same n edges,2,0.0129482071713147,0.00789553598542363,1479
0.0025,0.05,testing,2,0.0134797803295057,0.00819921044640146,1471
0.0025,0.05,before testing,2,0.0134061569016882,0.00819921044640146,1482
0.0025,0.05,same n edges,2,0.0131180625630676,0.00789553598542363,1471
0.0025,0.01,testing,2,0.0140056022408964,0.00759186152444579,1294
0.0025,0.01,before testing,2,0.0134061569016882,0.00819921044640146,1482
0.0025,0.01,same n edges,2,0.0128130460104834,0.0066808381415123,1294
0.0025,0.005,testing,2,0.0157932519741565,0.0066808381415123,997
0.0025,0.005,before testing,2,0.0134061569016882,0.00819921044640146,1482
0.0025,0.005,same n edges,2,0.0148205928237129,0.0057698147585788,997
0.0025,0.1,testing,3,0.0153237765694513,0.00941390829031278,1479
0.0025,0.1,before testing,3,0.0153010858835143,0.00941390829031278,1482
0.0025,0.1,same n edges,3,0.0153389411182583,0.00941390829031278,1479
0.0025,0.05,testing,3,0.0153769841269841,0.00941390829031278,1472
0.0025,0.05,before testing,3,0.0153010858835143,0.00941390829031278,1482
0.0025,0.05,same n edges,3,0.0154536390827517,0.00941390829031278,1472
0.0025,0.01,testing,3,0.0166666666666667,0.00911023382933495,1303
0.0025,0.01,before testing,3,0.0153010858835143,0.00941390829031278,1482
0.0025,0.01,same n edges,3,0.0159000567859171,0.00850288490737929,1303
0.0025,0.005,testing,3,0.0163568773234201,0.0066808381415123,988
0.0025,0.005,before testing,3,0.0153010858835143,0.00941390829031278,1482
0.0025,0.005,same n edges,3,0.018362662586075,0.00728818706346796,988
0.0025,0.1,testing,4,0.0171112229491696,0.0103249316732463,1477
0.0025,0.1,before testing,4,0.0170682730923695,0.0103249316732463,1482
0.0025,0.1,same n edges,4,0.0171112229491696,0.0103249316732463,1477
0.0025,0.05,testing,4,0.0171977744056651,0.0103249316732463,1467
0.0025,0.05,before testing,4,0.0170682730923695,0.0103249316732463,1482
0.0025,0.05,same n edges,4,0.0172151898734177,0.0103249316732463,1467
0.0025,0.01,testing,4,0.0170164492342598,0.00911023382933495,1302
0.0025,0.01,before testing,4,0.0170682730923695,0.0103249316732463,1482
0.0025,0.01,same n edges,4,0.0177447052089296,0.00941390829031278,1302
0.0025,0.005,testing,4,0.0181268882175227,0.00728818706346796,987
0.0025,0.005,before testing,4,0.0170682730923695,0.0103249316732463,1482
0.0025,0.005,same n edges,4,0.0176651305683564,0.00698451260249013,987
0.0025,0.1,testing,5,0.016240157480315,0.0100212572122684,1476
0.0025,0.1,before testing,5,0.0161923454367027,0.0100212572122684,1482
0.0025,0.1,same n edges,5,0.0162882527147088,0.0100212572122684,1476
0.0025,0.05,testing,5,0.0162721893491124,0.0100212572122684,1472
0.0025,0.05,before testing,5,0.0161923454367027,0.0100212572122684,1482
0.0025,0.05,same n edges,5,0.0163609320773426,0.0100212572122684,1472
0.0025,0.01,testing,5,0.0171840354767184,0.00941390829031278,1302
0.0025,0.01,before testing,5,0.0161923454367027,0.0100212572122684,1482
0.0025,0.01,same n edges,5,0.0177345537757437,0.00941390829031278,1302
0.0025,0.005,testing,5,0.0179985601151908,0.00759186152444579,1015
0.0025,0.005,before testing,5,0.0161923454367027,0.0100212572122684,1482
0.0025,0.005,same n edges,5,0.018796992481203,0.00759186152444579,1015
0.0025,0.1,testing,6,0.0150300601202405,0.00911023382933495,1480
0.0025,0.1,before testing,6,0.015015015015015,0.00911023382933495,1482
0.0025,0.1,same n edges,6,0.0150375939849624,0.00911023382933495,1480
0.0025,0.05,testing,6,0.0150829562594268,0.00911023382933495,1473
0.0025,0.05,before testing,6,0.015015015015015,0.00911023382933495,1482
0.0025,0.05,same n edges,6,0.0151438667339727,0.00911023382933495,1473
0.0025,0.01,testing,6,0.0170068027210884,0.00911023382933495,1300
0.0025,0.01,before testing,6,0.015015015015015,0.00911023382933495,1482
0.0025,0.01,same n edges,6,0.0166666666666667,0.00880655936835712,1300
0.0025,0.005,testing,6,0.0187590187590188,0.00789553598542363,1008
0.0025,0.005,before testing,6,0.015015015015015,0.00911023382933495,1482
0.0025,0.005,same n edges,6,0.018140589569161,0.00728818706346796,1008
0.0025,0.1,testing,7,0.0125628140703518,0.00759186152444579,1477
0.0025,0.1,before testing,7,0.012531328320802,0.00759186152444579,1482
0.0025,0.1,same n edges,7,0.0125628140703518,0.00759186152444579,1477
0.0025,0.05,testing,7,0.0126008064516129,0.00759186152444579,1471
0.0025,0.05,before testing,7,0.012531328320802,0.00759186152444579,1482
0.0025,0.05,same n edges,7,0.0126008064516129,0.00759186152444579,1471
0.0025,0.01,testing,7,0.0132013201320132,0.00728818706346796,1333
0.0025,0.01,before testing,7,0.012531328320802,0.00759186152444579,1482
0.0025,0.01,same n edges,7,0.0138888888888889,0.00759186152444579,1333
0.0025,0.005,testing,7,0.0137382501807664,0.0057698147585788,1023
0.0025,0.005,before testing,7,0.012531328320802,0.00759186152444579,1482
0.0025,0.005,same n edges,7,0.0163812360387193,0.0066808381415123,1023
0.0025,0.1,testing,8,0.0138203356367226,0.00850288490737929,1481
0.0025,0.1,before testing,8,0.0138135175135668,0.00850288490737929,1482
0.0025,0.1,same n edges,8,0.0138203356367226,0.00850288490737929,1481
0.0025,0.05,testing,8,0.0138820029747149,0.00850288490737929,1472
0.0025,0.05,before testing,8,0.0138135175135668,0.00850288490737929,1482
0.0025,0.05,same n edges,8,0.0139165009940358,0.00850288490737929,1472
0.0025,0.01,testing,8,0.0140291806958474,0.00759186152444579,1290
0.0025,0.01,before testing,8,0.0138135175135668,0.00850288490737929,1482
0.0025,0.01,same n edges,8,0.015625,0.00819921044640146,1290
0.0025,0.005,testing,8,0.0168993387215283,0.00698451260249013,989
0.0025,0.005,before testing,8,0.0138135175135668,0.00850288490737929,1482
0.0025,0.005,same n edges,8,0.01796875,0.00698451260249013,989
0.0025,0.1,testing,9,0.0127326150832517,0.00789553598542363,1479
0.0025,0.1,before testing,9,0.0127139364303178,0.00789553598542363,1482
0.0025,0.1,same n edges,9,0.0128141941843273,0.00789553598542363,1479
0.0025,0.05,testing,9,0.0127889818002951,0.00789553598542363,1470
0.0025,0.05,before testing,9,0.0127139364303178,0.00789553598542363,1482
0.0025,0.05,same n edges,9,0.0129032258064516,0.00789553598542363,1470
0.0025,0.01,testing,9,0.0135574837310195,0.00759186152444579,1333
0.0025,0.01,before testing,9,0.0127139364303178,0.00789553598542363,1482
0.0025,0.01,same n edges,9,0.0132523467697405,0.00728818706346796,1333
0.0025,0.005,testing,9,0.0149041873669269,0.00637716368053447,1021
0.0025,0.005,before testing,9,0.0127139364303178,0.00789553598542363,1482
0.0025,0.005,same n edges,9,0.0146735143066764,0.00607348921955664,1021
0.0025,0.1,testing,10,0.0152361604875571,0.00911023382933495,1479
0.0025,0.1,before testing,10,0.0152129817444219,0.00911023382933495,1482
0.0025,0.1,same n edges,10,0.0152361604875571,0.00911023382933495,1479
0.0025,0.05,testing,10,0.0152671755725191,0.00911023382933495,1475
0.0025,0.05,before testing,10,0.0152129817444219,0.00911023382933495,1482
0.0025,0.05,same n edges,10,0.0152671755725191,0.00911023382933495,1475
0.0025,0.01,testing,10,0.0155350978135788,0.00819921044640146,1294
0.0025,0.01,before testing,10,0.0152129817444219,0.00911023382933495,1482
0.0025,0.01,same n edges,10,0.0139130434782609,0.00728818706346796,1294
0.0025,0.005,testing,10,0.0162721893491124,0.0066808381415123,1004
0.0025,0.005,before testing,10,0.0152129817444219,0.00911023382933495,1482
0.0025,0.005,same n edges,10,0.015785319652723,0.00607348921955664,1004
