,from,to,weight,value
200,mean_AT5G03740-AT1G56170,AT3G15518,0.10005073726271,0.10005073726271
201,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G04800,0.100044062288673,0.100044062288673
202,AT2G33710,AT1G69920,0.10001660575673,0.10001660575673
203,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G26380,0.0999622597233248,0.0999622597233248
204,AT2G40740,AT2G18690,0.0999574166175251,0.0999574166175251
205,AT1G07050,AT5G23370,0.0998676031161738,0.0998676031161738
206,AT3G23230,AT5G12420,0.0998403528223017,0.0998403528223017
207,mean_AT5G03740-AT1G56170,AT5G25930,0.0997796729551221,0.0997796729551221
208,AT5G59570,AT4G25000,0.0997689629348807,0.0997689629348807
209,AT3G23230,AT1G78860,0.099764122696902,0.099764122696902
210,AT1G62300,AT5G38900,0.0997224158623082,0.0997224158623082
211,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT1G01390,0.0997221885001488,0.0997221885001488
212,AT1G62300,AT4G20000,0.0997121780831735,0.0997121780831735
213,mean_AT5G03740-AT1G56170,AT2G30750,0.0997098673162567,0.0997098673162567
214,AT1G62300,AT4G18430,0.0997048693200002,0.0997048693200002
215,AT2G40740,AT3G09520,0.0996994088280042,0.0996994088280042
216,AT1G62300,AT4G15236,0.0996361709997235,0.0996361709997235
217,AT1G14580,AT4G02850,0.0996139124702385,0.0996139124702385
218,AT5G43290,AT1G67800,0.0995969789548458,0.0995969789548458
219,AT2G33710,AT2G39210,0.0995962248132759,0.0995962248132759
220,AT3G23230,AT1G21120,0.0995737275569799,0.0995737275569799
221,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT3G57540,0.0995726702654607,0.0995726702654607
222,AT1G62300,AT2G39210,0.0994982908997793,0.0994982908997793
223,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G47240,0.0994613865283045,0.0994613865283045
224,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00340,0.0993759809000531,0.0993759809000531
225,AT2G21710,AT3G49620,0.0993249772084992,0.0993249772084992
226,AT1G71030,AT4G16590,0.0993087593559163,0.0993087593559163
227,AT3G51910,AT3G20395,0.0992412265230193,0.0992412265230193
228,AT1G29860,AT5G38250,0.0992347495324702,0.0992347495324702
229,AT2G40740,AT4G18253,0.0992290110416774,0.0992290110416774
230,mean_AT5G03740-AT1G56170,AT3G24503,0.0991979918112197,0.0991979918112197
231,AT2G40740,AT2G28630,0.0991509762035731,0.0991509762035731
232,AT2G40740,AT1G05675,0.0991412307867641,0.0991412307867641
233,AT1G29860,AT2G39210,0.099060354430212,0.099060354430212
234,AT2G40740,AT4G17470,0.0990396013612652,0.0990396013612652
235,mean_AT5G03740-AT1G56170,AT1G62300,0.098963231775965,0.098963231775965
236,AT1G29860,AT4G21120,0.0989417047500004,0.0989417047500004
237,AT5G43290,AT5G22300,0.0989270326098497,0.0989270326098497
238,AT5G59570,AT3G22235,0.098885360126817,0.098885360126817
239,AT3G23230,AT5G57220,0.0987928894412692,0.0987928894412692
240,AT1G29860,AT4G18430,0.0987149778646272,0.0987149778646272
241,AT5G13790,AT2G07835,0.0986837980187523,0.0986837980187523
242,AT2G40740,AT3G50170,0.098559079614269,0.098559079614269
243,AT2G28500,AT5G45630,0.0984832524877501,0.0984832524877501
244,AT3G23230,AT4G11470,0.0984822951646316,0.0984822951646316
245,AT5G24330,AT4G37490,0.0984463904480392,0.0984463904480392
246,AT4G32280,AT1G44830,0.0983662771836704,0.0983662771836704
247,mean_AT5G03740-AT1G56170,AT3G26210,0.0983584692236608,0.0983584692236608
248,mean_AT5G03740-AT1G56170,AT4G15417,0.0983267105277663,0.0983267105277663
249,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G03620,0.0983106054299429,0.0983106054299429
250,AT2G33710,AT1G51800,0.0983006488686506,0.0983006488686506
251,AT2G33710,AT1G62300,0.0982694374124252,0.0982694374124252
252,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G28560,0.0982647225120141,0.0982647225120141
253,mean_AT5G03740-AT1G56170,AT1G21120,0.0982159139120474,0.0982159139120474
254,AT2G40740,AT3G24503,0.0981902370094261,0.0981902370094261
255,AT2G40740,AT2G40095,0.0981888555551861,0.0981888555551861
256,AT5G59570,AT5G03553,0.0981647609096297,0.0981647609096297
257,mean_AT4G00150-AT1G74930,AT5G23370,0.0981178429145798,0.0981178429145798
258,AT3G51910,AT3G53250,0.0980884232217524,0.0980884232217524
259,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G29110,0.0980821958550135,0.0980821958550135
260,AT2G33710,AT5G40990,0.0980695894653207,0.0980695894653207
261,mean_AT5G03740-AT1G56170,AT3G22060,0.0978837413710035,0.0978837413710035
262,AT1G62300,AT1G10040,0.0978626856729229,0.0978626856729229
263,AT1G52890,AT5G59320,0.0978517394431412,0.0978517394431412
264,AT1G16530,AT1G09950,0.0978223484125197,0.0978223484125197
265,mean_AT5G03740-AT1G56170,AT1G18390,0.0977968996089093,0.0977968996089093
266,AT1G29860,AT1G72070,0.0977888467897246,0.0977888467897246
267,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT1G64170,0.0977855114915919,0.0977855114915919
268,AT5G13790,AT2G07798,0.0977838237568008,0.0977838237568008
269,AT2G21710,ATMG01280,0.0977520447312822,0.0977520447312822
270,mean_AT5G03740-AT1G56170,AT1G30755,0.0977471386443249,0.0977471386443249
271,AT5G49330,AT4G32280,0.0976512324699759,0.0976512324699759
272,AT2G40740,AT1G26410,0.0975628226158086,0.0975628226158086
273,AT2G33710,AT1G51920,0.0975612284331173,0.0975612284331173
274,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT3G50170,0.0975430840191076,0.0975430840191076
275,AT2G40740,AT1G26420,0.0975377974695814,0.0975377974695814
276,AT1G29860,AT4G23280,0.0974894151217599,0.0974894151217599
277,mean_AT5G03740-AT1G56170,AT3G26500,0.0974644014102461,0.0974644014102461
278,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G38860,0.0974524502393987,0.0974524502393987
279,AT1G62300,AT1G66700,0.0974496422138632,0.0974496422138632
280,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT4G08570,0.0973808598525541,0.0973808598525541
281,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00730,0.0973612360694687,0.0973612360694687
282,mean_AT5G03740-AT1G56170,AT1G78410,0.0973008413176675,0.0973008413176675
283,mean_AT4G01720-AT5G46350-AT3G17609,AT3G42725,0.0972636590438491,0.0972636590438491
284,mean_AT4G00150-AT1G74930,ATCG00550,0.0972338545771812,0.0972338545771812
285,AT5G03720,AT5G45630,0.0971800141080701,0.0971800141080701
286,AT3G23230,AT3G22060,0.0971598294612433,0.0971598294612433
287,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT5G48540,0.0971472846133656,0.0971472846133656
288,AT2G40740,AT1G26380,0.0971399002172386,0.0971399002172386
289,AT2G33710,AT3G24503,0.0970748118004238,0.0970748118004238
290,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G29860,0.097041068826005,0.097041068826005
291,AT3G23230,AT1G64400,0.0970107223993816,0.0970107223993816
292,AT2G21710,AT1G76470,0.0969924820117509,0.0969924820117509
293,AT4G21550,AT5G24330,0.0969721228933987,0.0969721228933987
294,AT4G32280,AT1G05680,0.0969708025343618,0.0969708025343618
295,AT1G62300,AT3G19930,0.0969441737349999,0.0969441737349999
296,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G39610,0.0968961165031245,0.0968961165031245
297,AT3G23230,AT4G23280,0.0968848507939825,0.0968848507939825
298,AT1G62300,AT3G23230,0.0968693063663396,0.0968693063663396
299,AT3G23230,AT1G66465,0.0968535907676777,0.0968535907676777
300,AT1G29860,AT1G02930,0.0968255255638406,0.0968255255638406
301,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G18600,0.0968148830701456,0.0968148830701456
302,AT3G23230,AT1G23840,0.0967905554903372,0.0967905554903372
303,mean_AT4G01720-AT5G46350-AT3G17609,AT3G51230,0.0967828305897643,0.0967828305897643
304,mean_AT5G03740-AT1G56170,AT2G33710,0.0967676585143848,0.0967676585143848
305,AT3G23230,AT1G02930,0.0967542708925733,0.0967542708925733
306,mean_AT4G01720-AT5G46350-AT3G17609,AT1G22690,0.0967296102271142,0.0967296102271142
307,AT5G24330,AT5G38930,0.0967128193888111,0.0967128193888111
308,mean_AT5G03740-AT1G56170,AT1G25220,0.0966762948327552,0.0966762948327552
309,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G39200,0.0966515152578314,0.0966515152578314
310,mean_AT4G00150-AT1G74930,AT2G07706,0.096635645048366,0.096635645048366
311,AT1G29860,AT1G35230,0.0965676105600056,0.0965676105600056
312,AT2G21710,AT2G04040,0.0965632663204683,0.0965632663204683
313,AT1G29860,AT1G51920,0.096522434530951,0.096522434530951
314,AT4G00870,AT5G43570,0.096510056890356,0.096510056890356
315,AT1G29860,AT3G16530,0.0964268422208098,0.0964268422208098
316,AT2G40740,AT1G65484,0.0964205449932759,0.0964205449932759
317,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G14780,0.0964165597872151,0.0964165597872151
318,AT1G29860,AT3G22060,0.0963458093735977,0.0963458093735977
319,AT2G40740,AT5G48540,0.0962995235347079,0.0962995235347079
320,AT1G62300,AT1G69930,0.0962938385059184,0.0962938385059184
321,AT2G33710,AT2G38860,0.0962920882630852,0.0962920882630852
322,AT2G40740,AT5G66640,0.0962846585050518,0.0962846585050518
323,AT4G00940,AT5G39160,0.0962427124313857,0.0962427124313857
324,mean_AT5G03740-AT1G56170,AT2G02930,0.0961891262436942,0.0961891262436942
325,AT3G51910,AT3G50970,0.0961860232260987,0.0961860232260987
326,mean_AT5G03740-AT1G56170,AT2G47240,0.0960859875927147,0.0960859875927147
327,AT2G40740,AT5G07760,0.0960789147852092,0.0960789147852092
328,AT2G37060,AT3G20395,0.0960380833672262,0.0960380833672262
329,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00680,0.0960246886101813,0.0960246886101813
330,mean_AT5G03740-AT1G56170,AT1G66700,0.0959861492324865,0.0959861492324865
331,AT5G24330,AT3G21460,0.0959795922997731,0.0959795922997731
332,AT1G62300,AT1G26410,0.095958118553992,0.095958118553992
333,mean_AT5G07810-AT1G74890,AT2G28400,0.0959381689912714,0.0959381689912714
334,mean_AT5G03740-AT1G56170,AT4G18430,0.0959234468696177,0.0959234468696177
335,AT4G21550,AT4G37490,0.0958749974275752,0.0958749974275752
336,AT1G62300,AT1G21100,0.0958455246884994,0.0958455246884994
337,mean_AT5G03740-AT1G56170,AT5G19240,0.0958348526577815,0.0958348526577815
338,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT1G80660,0.0957691496223559,0.0957691496223559
339,mean_AT5G03740-AT1G56170,AT2G37980,0.095749386811481,0.095749386811481
340,AT1G71030,AT2G21840,0.0956831291757439,0.0956831291757439
341,AT3G23230,AT4G25350,0.0956820232354976,0.0956820232354976
342,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G62300,0.0956531127516383,0.0956531127516383
343,AT1G29860,AT4G25350,0.0956428050061211,0.0956428050061211
344,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT3G21460,0.095636310941851,0.095636310941851
345,mean_AT5G03740-AT1G56170,AT3G50170,0.095617621522311,0.095617621522311
346,AT2G40740,AT1G18390,0.0955920541832982,0.0955920541832982
347,AT1G62300,AT3G54420,0.0955614451577776,0.0955614451577776
348,AT2G33710,AT1G26380,0.0955469206618713,0.0955469206618713
349,AT2G40740,AT4G39830,0.0955251908279974,0.0955251908279974
350,AT1G29860,AT2G25735,0.0955100313429438,0.0955100313429438
351,mean_AT4G00150-AT1G74930,ATCG01050,0.0954816320300228,0.0954816320300228
352,AT3G23230,AT1G02920,0.0954773319263015,0.0954773319263015
353,AT2G33710,AT1G78410,0.0954746311578347,0.0954746311578347
354,AT2G40740,AT1G17147,0.0954214614001438,0.0954214614001438
355,AT2G40740,AT1G30720,0.0954198523119698,0.0954198523119698
356,AT1G62300,AT1G54000,0.0954009521899204,0.0954009521899204
357,AT2G21710,AT2G07806,0.0953773042644566,0.0953773042644566
358,AT5G43290,AT4G34320,0.0953631959116203,0.0953631959116203
359,AT5G43290,AT1G54000,0.095310120249118,0.095310120249118
360,AT4G32280,AT5G62480,0.0952641416080689,0.0952641416080689
361,AT2G33710,AT1G10040,0.0952184515291725,0.0952184515291725
362,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G33710,0.0952131768515962,0.0952131768515962
363,mean_AT5G03740-AT1G56170,AT5G61160,0.0951975909202399,0.0951975909202399
364,mean_AT5G03740-AT1G56170,AT1G26410,0.0951811241628714,0.0951811241628714
365,AT1G62300,AT3G26210,0.0951376395952999,0.0951376395952999
366,AT5G43290,AT3G61760,0.0950927281013932,0.0950927281013932
367,AT2G28500,AT1G09950,0.0950790091496045,0.0950790091496045
368,mean_AT5G03740-AT1G56170,AT1G65484,0.0950715173148168,0.0950715173148168
369,AT2G40740,AT4G18250,0.095050497482944,0.095050497482944
370,AT2G40740,AT4G30910,0.0950129845317277,0.0950129845317277
371,AT2G33710,AT4G15236,0.0949439750004252,0.0949439750004252
372,AT5G44210,AT3G45130,0.0949380083773667,0.0949380083773667
373,AT1G62300,AT4G25070,0.0949370182527865,0.0949370182527865
374,AT1G62300,AT2G38860,0.0949261717049781,0.0949261717049781
375,AT5G49330,AT5G24770,0.0949208309840258,0.0949208309840258
376,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G21110,0.0948800887846655,0.0948800887846655
377,mean_AT5G03740-AT1G56170,AT3G26830,0.0948337332005097,0.0948337332005097
378,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT5G07760,0.0948038516559658,0.0948038516559658
379,AT2G33710,AT1G65484,0.0947995479914586,0.0947995479914586
380,AT2G33710,AT1G23840,0.0947876434481814,0.0947876434481814
381,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G63710,0.0947301268550694,0.0947301268550694
382,AT1G62300,AT1G65690,0.0947279577191876,0.0947279577191876
383,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G05675,0.0946918666573695,0.0946918666573695
384,mean_AT5G03740-AT1G56170,AT1G78860,0.0946810118951957,0.0946810118951957
385,AT3G23230,AT1G29860,0.0946801723469759,0.0946801723469759
386,AT5G43290,mean_AT5G03740-AT1G56170,0.0946742013172795,0.0946742013172795
387,AT5G59570,AT3G04210,0.0946284206594766,0.0946284206594766
388,AT2G40740,AT4G02330,0.0945584129113755,0.0945584129113755
389,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G21100,0.0945562490156367,0.0945562490156367
390,AT1G29860,AT3G19930,0.0945150291908857,0.0945150291908857
391,mean_AT5G03740-AT1G56170,AT4G21120,0.0945105601883235,0.0945105601883235
392,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00350,0.0944861157860538,0.0944861157860538
393,AT3G51910,AT1G23020,0.0944844944152415,0.0944844944152415
394,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT5G50335,0.0944611669962322,0.0944611669962322
395,AT2G40740,AT1G29860,0.0944608127506795,0.0944608127506795
396,AT1G07050,AT3G09060,0.0944490580252033,0.0944490580252033
397,AT1G29860,AT5G62480,0.094410607927601,0.094410607927601
398,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G23370,0.0944074883424614,0.0944074883424614
399,mean_AT5G03740-AT1G56170,AT3G23230,0.094406702588637,0.094406702588637
400,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G19430,0.0943961581068999,0.0943961581068999
401,AT2G33710,AT1G02930,0.0943873550952497,0.0943873550952497
402,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT3G04210,0.0943815942758514,0.0943815942758514
403,AT3G23230,AT2G39210,0.0943204612135877,0.0943204612135877
404,AT1G62300,AT4G39830,0.0943183412314813,0.0943183412314813
405,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G25735,0.0942810165562934,0.0942810165562934
406,AT2G40740,AT5G57010,0.0942736554318177,0.0942736554318177
407,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G23280,0.0942291908274336,0.0942291908274336
408,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT5G44910,0.0942177506759681,0.0942177506759681
409,AT1G62300,AT1G49000,0.0941924444121902,0.0941924444121902
410,mean_AT4G00150-AT1G74930,ATCG00730,0.0941848217209479,0.0941848217209479
411,AT2G33710,AT5G64905,0.0941746269198327,0.0941746269198327
412,mean_AT5G07810-AT1G74890,AT1G09950,0.0941551532078147,0.0941551532078147
413,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,AT4G13410,0.0941449065242974,0.0941449065242974
414,AT2G40740,AT1G65690,0.0941378379366626,0.0941378379366626
415,AT3G51910,AT5G18050,0.094114647145667,0.094114647145667
416,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G02930,0.0940770752724358,0.0940770752724358
417,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G65500,0.0940473037310157,0.0940473037310157
